Account,ISIN,Short Name,PX_LAST,CRNCY,144A_FLAG,PRVT_PLACE,AMT_Issued,EXCHANGE RATE,Issue Size (USD mil),MARKET_SECTOR_DES,MTY_TYP,Bond Type,CPN_TYP,CPN_TYP_adj,IS_SUBORDINATED,CAPITAL_CONTINGENT_SECURITY,IS_CD,ULT_PARENT_CNTRY_OF_RISK,CNTRY_OF_RISK,Country Classification,INDUSTRY_SECTOR,INDUSTRY_GROUP,GUARANTOR_EQY_TICKER,Issuer_Parent_Eqy_Ticker,ULT_PARENT_TICKER_EXCHANGE,Issuer Ticker to Use,RTG_SP_LT_FC_ISSUER_CREDIT,RTG_MDY_LT_FC_DEBT_RATING,RTG_MOODY_LONG_TERM,ISSUER_RTG_MOODY_0,ISSUER_RTG_SP,ISSUER_RTG_MOODY,ISSUER Lowest Rating in S&P Equivalent,RTG_SP,RTG_MOODY,RTG_SP_adj,RTG_MOODY_adj,YAS_ISPREAD_TO_GOVT,DISC_MRGN_ASK,SPREAD,CALLED,CALLED_DT,Issue Lowest Rating in S&P Equivalent,Use Issue or Issuer Rating?,Rating to Use,Rating_Ranked,IG / NIG Indicator,Maturity,"Yrs to maturity 
(Perp = 30 yrs)",Tenor Bucket,Tenor Column,Tenor_Ranked,Indicative_LTV_1 @ IM,Pass Private Placement/144A check?,Pass ABS/CDO check?,Straight Bond ≥ 40% price / Perp ≥ 50% price?,Issue Size ≥ USD 100mil for sub IG and EM bond?,Approved CCY?,Approved Country of Risk?,Floating Coupon Adjustments (+LTV%),"ZCB (-5% LTV for 5-10Y, -10% LTV for >10Y)",Subs - if issuer rating <= issue rating OR if no issue rating then -10% LTV,BB+/ B/ B-/ NR Sovereign = +5% LTV,"800-1200= -10% LTV
1000-1200= -20% LTV
>1200 - no financing",Indicative_LTV_2 @ IM,FINAL_LTV @ IM,FINAL_LTV @ MC,FINAL_LTV @ SL,FINAL_HC @ IM,FINAL_HC @ MC,FINAL_HC @ SL,Warning Comments,Ticker,Name,Private Placement/144A waiver,Issue Size Waiver,Spreads Waiver,Spreads Addon,Currency Waiver,PX_LAST,Spreads as Proxy Override,New LTV @ IM Value,Final LTV @ IM Override,New LTV @ IM Value,Deviation Type,User Comments,System HC @ MC,Difference in HC @ MC level,Deviation at HC @ MC level,Review Comments
0,US91282CJL63,US TREASURY N/B,100.1835938,USD,N,#N/A N/A,54626000000,1,54626,Govt,NORMAL,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Government,Sovereign,#N/A Field Not Applicable,#N/A N/A,3352Z US,3352Z US,AA+u,NIL,Aaa,Aaa,AA+,Aaa,AA+,NIL,Aaa,NIL,Aaa,-0.039253164,#N/A Field Not Applicable,-0.039253164,N,#N/A Field Not Applicable,AAA,Use Issue rating,AAA,01. AAA,IG,11/30/2025,1.756164384,<=2Y,2,02. <=2Y,0.95,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.95,0.95,0,0,0,0,0,0,0,0,Yes,NO,NO,0,NO,0,NO,0,NO,0,0,"Private Placement Flag becomes ""NA"", it used to be ""No"", it affected the assignment of Standard LTV as such we put a waiver of PP for this T bond",0,0,0,0
0,US91282CCR07,US TREASURY N/B,86.6796875,USD,N,#N/A N/A,67938000000,1,67938,Govt,NORMAL,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Government,Sovereign,#N/A Field Not Applicable,#N/A N/A,3352Z US,3352Z US,AA+u,NIL,Aaa,Aaa,AA+,Aaa,AA+,NIL,Aaa,NIL,Aaa,0.164258583,#N/A Field Not Applicable,0.164258583,N,#N/A Field Not Applicable,AAA,Use Issue rating,AAA,01. AAA,IG,7/31/2028,4.424657534,<=5Y,5,05. <=5Y,0.9,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.9,0.9,0,0,0,0,0,0,0,0,Yes,NO,NO,0,NO,0,NO,0,NO,0,0,"Private Placement Flag becomes ""NA"", it used to be ""No"", it affected the assignment of Standard LTV as such we put a waiver of PP for this T bond",0,0,0,0
0,US912810TN81,US TREASURY N/B,86.546875,USD,N,#N/A N/A,66347000000,1,66347,Govt,NORMAL,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Government,Sovereign,#N/A Field Not Applicable,#N/A N/A,3352Z US,3352Z US,AA+u,NIL,Aaa,Aaa,AA+,Aaa,AA+,NIL,Aaa,NIL,Aaa,1.970009833,#N/A Field Not Applicable,1.970009833,N,#N/A Field Not Applicable,AAA,Use Issue rating,AAA,01. AAA,IG,2/15/2053,28.98630137,<=10Y+,10,10. <=10Y+,0.8,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,Yes,NO,NO,0,NO,0,NO,0,NO,0,0,"Private Placement Flag becomes ""NA"", it used to be ""No"", it affected the assignment of Standard LTV as such we put a waiver of PP for this T bond",0,0,0,0
0,US912810TR95,US TREASURY N/B,86.609375,USD,N,#N/A N/A,62711000000,1,62711,Govt,NORMAL,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Government,Sovereign,#N/A Field Not Applicable,#N/A N/A,3352Z US,3352Z US,AA+u,NIL,Aaa,Aaa,AA+,Aaa,AA+,NIL,Aaa,NIL,Aaa,1.446512012,#N/A Field Not Applicable,1.446512012,N,#N/A Field Not Applicable,AAA,Use Issue rating,AAA,01. AAA,IG,5/15/2053,29.23013699,<=10Y+,10,10. <=10Y+,0.8,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,Yes,NO,NO,0,NO,0,NO,0,NO,0,0,"Private Placement Flag becomes ""NA"", it used to be ""No"", it affected the assignment of Standard LTV as such we put a waiver of PP for this T bond",0,0,0,0
0,US91282CHD65,US TREASURY N/B,99.1875,USD,N,#N/A N/A,49881000000,1,49881,Govt,NORMAL,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Government,Sovereign,#N/A Field Not Applicable,#N/A N/A,3352Z US,3352Z US,AA+u,NIL,Aaa,Aaa,AA+,Aaa,AA+,NIL,Aaa,NIL,Aaa,1.073274309,#N/A Field Not Applicable,1.073274309,N,#N/A Field Not Applicable,AAA,Use Issue rating,AAA,01. AAA,IG,5/31/2025,1.254794521,<=2Y,2,02. <=2Y,0.95,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.95,0.95,0,0,0,0,0,0,0,0,Yes,NO,NO,0,NO,0,NO,0,NO,0,0,"Private Placement Flag becomes ""NA"", it used to be ""No"", it affected the assignment of Standard LTV as such we put a waiver of PP for this T bond",0,0,0,0
0,US912810TW80,US TREASURY N/B,102.234375,USD,N,#N/A N/A,42179000000,1,42179,Govt,NORMAL,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Government,Sovereign,#N/A Field Not Applicable,#N/A N/A,3352Z US,3352Z US,AA+u,NIL,Aaa,Aaa,AA+,Aaa,AA+,NIL,Aaa,NIL,Aaa,3.010974362,#N/A Field Not Applicable,3.010974362,N,#N/A Field Not Applicable,AAA,Use Issue rating,AAA,01. AAA,IG,11/15/2043,19.7260274,<=10Y+,10,10. <=10Y+,0.8,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,Yes,NO,NO,0,NO,0,NO,0,NO,0,0,"Private Placement Flag becomes ""NA"", it used to be ""No"", it affected the assignment of Standard LTV as such we put a waiver of PP for this T bond",0,0,0,0
0,US912810QD37,US TREASURY N/B,99.453125,USD,N,#N/A N/A,44564000000,1,44564,Govt,NORMAL,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Government,Sovereign,#N/A Field Not Applicable,#N/A N/A,3352Z US,3352Z US,AA+u,NIL,Aaa,Aaa,AA+,Aaa,AA+,NIL,Aaa,NIL,Aaa,-1.367028829,#N/A Field Not Applicable,-1.367028829,N,#N/A Field Not Applicable,AAA,Use Issue rating,AAA,01. AAA,IG,11/15/2039,15.72328767,<=10Y+,10,10. <=10Y+,0.8,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,Yes,NO,NO,0,NO,0,NO,0,NO,0,0,"Private Placement Flag becomes ""NA"", it used to be ""No"", it affected the assignment of Standard LTV as such we put a waiver of PP for this T bond",0,0,0,0
0,US91282CJG78,US TREASURY N/B,103.125,USD,N,#N/A N/A,38000000000,1,38000,Govt,NORMAL,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Government,Sovereign,#N/A Field Not Applicable,#N/A N/A,3352Z US,3352Z US,AA+u,NIL,Aaa,Aaa,AA+,Aaa,AA+,NIL,Aaa,NIL,Aaa,1.632757549,#N/A Field Not Applicable,1.632757549,N,#N/A Field Not Applicable,AAA,Use Issue rating,AAA,01. AAA,IG,10/31/2030,6.676712329,<=7Y,7,07. <=7Y,0.85,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.85,0.85,0,0,0,0,0,0,0,0,Yes,NO,NO,0,NO,0,NO,0,NO,0,0,"Private Placement Flag becomes ""NA"", it used to be ""No"", it affected the assignment of Standard LTV as such we put a waiver of PP for this T bond",0,0,0,0
0,US91282CJV46,US TREASURY N/B,99.1796875,USD,N,#N/A N/A,59998000000,1,59998,Govt,NORMAL,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Government,Sovereign,#N/A Field Not Applicable,#N/A N/A,3352Z US,3352Z US,AA+u,NIL,Aaa,Aaa,AA+,Aaa,AA+,NIL,NIL,NIL,NIL,-0.501891737,#N/A Field Not Applicable,-0.501891737,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,AA+,22. Unrated,IG,1/31/2026,1.926027397,<=2Y,2,02. <=2Y,0.95,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.95,0.95,0,0,0,0,0,0,0,0,Yes,NO,NO,0,NO,0,NO,0,NO,0,0,"Private Placement Flag becomes ""NA"", it used to be ""No"", it affected the assignment of Standard LTV as such we put a waiver of PP for this T bond",0,0,0,0
0,US912797HR13,TREASURY BILL,5.2275,USD,N,#N/A N/A,1.58156E+11,1,158156,Govt,NORMAL,Straight,ZERO,Zero Coupon,N,#N/A Field Not Applicable,N,US,US,DM,Government,Sovereign,#N/A Field Not Applicable,#N/A N/A,3352Z US,3352Z US,AA+u,NIL,Aaa,Aaa,AA+,Aaa,AA+,NIL,NIL,NIL,NIL,1.332241475,#N/A Field Not Applicable,1.332241475,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,AA+,22. Unrated,IG,5/23/2024,0.232876712,<=1Y,1,01. <=1Y,0.95,YES,YES,NO,YES,YES,YES,0,0,0,0,0,0,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,0, ,Yes,NO,NO,-1,NO,0,NO,0,Yes,0.95,0,"Private Placement Flag becomes ""NA"", it used to be ""No"", it affected the assignment of Standard LTV as such we put a waiver of PP for this T bond",0,0,0,0
0,US912797GQ49,TREASURY BILL,5.235,USD,N,#N/A N/A,2.15044E+11,1,215044,Govt,NORMAL,Straight,ZERO,Zero Coupon,N,#N/A Field Not Applicable,N,US,US,DM,Government,Sovereign,#N/A Field Not Applicable,#N/A N/A,3352Z US,3352Z US,AA+u,NIL,Aaa,Aaa,AA+,Aaa,AA+,NIL,NIL,NIL,NIL,-4.181697787,#N/A Field Not Applicable,-4.181697787,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,AA+,22. Unrated,IG,3/7/2024,0.021917808,<=1Y,1,01. <=1Y,0.95,YES,YES,NO,YES,YES,YES,0,0,0,0,0,0,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,0, ,Yes,NO,NO,0,NO,0,NO,0,Yes,0.95,0,"Private Placement Flag becomes ""NA"", it used to be ""No"", it affected the assignment of Standard LTV as such we put a waiver of PP for this T bond",95%,0,0,0
0,US912796CX52,TREASURY BILL,5.2275,USD,N,#N/A N/A,1.89549E+11,1,189549,Govt,NORMAL,Straight,ZERO,Zero Coupon,N,#N/A Field Not Applicable,N,US,US,DM,Government,Sovereign,#N/A Field Not Applicable,#N/A N/A,3352Z US,3352Z US,AA+u,NIL,Aaa,Aaa,AA+,Aaa,AA+,NIL,NIL,NIL,NIL,-1.525705962,#N/A Field Not Applicable,-1.525705962,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,AA+,22. Unrated,IG,4/18/2024,0.136986301,<=1Y,1,01. <=1Y,0.95,YES,YES,NO,YES,YES,YES,0,0,0,0,0,0,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,0,0,Yes,NO,NO,0,NO,0,NO,0,Yes,0.95,0,"Private Placement Flag becomes ""NA"", it used to be ""No"", it affected the assignment of Standard LTV as such we put a waiver of PP for this T bond",95%,-0.9095,-0.9595,0
0,US912797LL96,TREASURY BILL,5.26,USD,N,#N/A N/A,2.53389E+11,1,253389,Govt,NORMAL,Straight,ZERO,Zero Coupon,N,#N/A Field Not Applicable,N,US,US,DM,Government,Sovereign,#N/A Field Not Applicable,#N/A N/A,3352Z US,3352Z US,AA+u,NIL,Aaa,Aaa,AA+,Aaa,AA+,NIL,NIL,NIL,NIL,-1.036893748,#N/A Field Not Applicable,-1.036893748,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,AA+,22. Unrated,IG,3/21/2024,0.060273973,<=1Y,1,01. <=1Y,0.95,YES,YES,NO,YES,YES,YES,0,0,0,0,0,0,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,0,0,Yes,NO,NO,0,NO,0,NO,0,Yes,0.95,0,"Private Placement Flag becomes ""NA"", it used to be ""No"", it affected the assignment of Standard LTV as such we put a waiver of PP for this T bond",95%,0,0,0
0,US912797GX99,TREASURY BILL,5.24,USD,N,#N/A N/A,2.20239E+11,1,220239,Govt,NORMAL,Straight,ZERO,Zero Coupon,N,#N/A Field Not Applicable,N,US,US,DM,Government,Sovereign,#N/A Field Not Applicable,#N/A N/A,3352Z US,3352Z US,AA+u,NIL,Aaa,Aaa,AA+,Aaa,AA+,NIL,NIL,NIL,NIL,-3.632806916,#N/A Field Not Applicable,-3.632806916,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,AA+,22. Unrated,IG,3/14/2024,0.04109589,<=1Y,1,01. <=1Y,0.95,YES,YES,NO,YES,YES,YES,0,0,0,0,0,0,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,0,0,Yes,NO,NO,0,NO,0,NO,0,Yes,0.95,0,"Private Placement Flag becomes ""NA"", it used to be ""No"", it affected the assignment of Standard LTV as such we put a waiver of PP for this T bond",0,0,0,0
0,US912797GY72,TREASURY BILL,5.2525,USD,N,#N/A N/A,2.22038E+11,1,222038,Govt,NORMAL,Straight,ZERO,Zero Coupon,N,#N/A Field Not Applicable,N,US,US,DM,Government,Sovereign,#N/A Field Not Applicable,#N/A N/A,3352Z US,3352Z US,AA+u,NIL,Aaa,Aaa,AA+,Aaa,AA+,NIL,NIL,NIL,NIL,-1.291205633,#N/A Field Not Applicable,-1.291205633,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,AA+,22. Unrated,IG,3/28/2024,0.079452055,<=1Y,1,01. <=1Y,0.95,YES,YES,NO,YES,YES,YES,0,0,0,0,0,0,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,0,0,Yes,NO,NO,0,NO,0,NO,0,Yes,0.95,0,"Private Placement Flag becomes ""NA"", it used to be ""No"", it affected the assignment of Standard LTV as such we put a waiver of PP for this T bond",0,0,0,0
0,US912797GP65,TREASURY BILL,5.1625,USD,N,#N/A N/A,2.17358E+11,1,217358,Govt,NORMAL,Straight,ZERO,Zero Coupon,N,#N/A Field Not Applicable,N,US,US,DM,Government,Sovereign,#N/A Field Not Applicable,#N/A N/A,3352Z US,3352Z US,AA+u,NIL,Aaa,Aaa,AA+,Aaa,AA+,NIL,NIL,NIL,NIL,-12.15138704,#N/A Field Not Applicable,-12.15138704,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,AA+,22. Unrated,IG,2/29/2024,0.002739726,<=1Y,1,01. <=1Y,0.95,YES,YES,NO,YES,YES,YES,0,0,0,0,0,0,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,0,0,Yes,NO,NO,0,NO,0,NO,0,Yes,0.95,0,"Private Placement Flag becomes ""NA"", it used to be ""No"", it affected the assignment of Standard LTV as such we put a waiver of PP for this T bond",0,0,0,0
0,US912797GZ48,TREASURY BILL,5.2625,USD,N,#N/A N/A,2.28324E+11,1,228324,Govt,NORMAL,Straight,ZERO,Zero Coupon,N,#N/A Field Not Applicable,N,US,US,DM,Government,Sovereign,#N/A Field Not Applicable,#N/A N/A,3352Z US,3352Z US,AA+u,NIL,Aaa,Aaa,AA+,Aaa,AA+,NIL,NIL,NIL,NIL,-0.171958977,#N/A Field Not Applicable,-0.171958977,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,AA+,22. Unrated,IG,4/4/2024,0.098630137,<=1Y,1,01. <=1Y,0.95,YES,YES,NO,YES,YES,YES,0,0,0,0,0,0,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,0,0,Yes,NO,NO,0,NO,0,NO,0,Yes,0.95,0,"Private Placement Flag becomes ""NA"", it used to be ""No"", it affected the assignment of Standard LTV as such we put a waiver of PP for this T bond",0,0,0,0
0,US912797HT78,TREASURY BILL,5.195,USD,N,#N/A N/A,69250000000,1,69250,Govt,NORMAL,Straight,ZERO,Zero Coupon,N,#N/A Field Not Applicable,N,US,US,DM,Government,Sovereign,#N/A Field Not Applicable,#N/A N/A,3352Z US,3352Z US,AA+u,NIL,Aaa,Aaa,AA+,Aaa,AA+,NIL,NIL,NIL,NIL,-0.655518502,#N/A Field Not Applicable,-0.655518502,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,AA+,22. Unrated,IG,6/6/2024,0.271232877,<=1Y,1,01. <=1Y,0.95,YES,YES,NO,YES,YES,YES,0,0,0,0,0,0,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,0,0,Yes,NO,NO,0,NO,0,NO,0,Yes,0.95,0,"Private Placement Flag becomes ""NA"", it used to be ""No"", it affected the assignment of Standard LTV as such we put a waiver of PP for this T bond",0,0,0,0
0,XS2739597933,ICBC MACAU LTD,99.532,USD,N,N,30000000,1,30,Corp,AT MATURITY,Straight,ZERO COUPON,Zero Coupon,N,#N/A Field Not Applicable,Y,CN,MO,EM,Financial,Banks,#N/A Field Not Applicable,INACOBAZ CH,NIL,1398 HK,A,NIL,NIL,NIL,A,NIL,A,NIL,NIL,NIL,NIL,87.14182924,#N/A Field Not Applicable,87.14182924,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,A,22. Unrated,IG,3/28/2024,0.079452055,<=1Y,1,01. <=1Y,0.95,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.95,0.95,0,0,0,0,0,0,1398 HK,IND & COMM BK OF CHINA-H,No,NO,Yes,0,NO,0,NO,0,NO,0,0,No spread but this is a Certificate of Deposit,95%,0,0,0
0,XS2617406132,HANA SECURITIES,99.72,USD,N,N,45000000,1,45,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,KR,KR,EM,Financial,Diversified Finan Serv,#N/A Field Not Applicable,AAAZ KS,NIL,AAAZ KS,A-,NIL,NIL,NIL,A-,NIL,A-,A-,NIL,A-,NIL,90.4054989,#N/A Field Not Applicable,90.4054989,N,#N/A Field Not Applicable,A-,Use Issue rating,A-,07. A-,IG,11/3/2024,0.682191781,<=1Y,1,01. <=1Y,0.95,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.95,0.9,0.927,0.9405,0.1,0.073,0.0595,,0, ,No,NO,NO,0,NO,0,NO,0,Yes,0.9,0,0,90%,0,0,0
0,XS2352522440,MUHU CAPITAL SA,132538.25,EUR,N,N,398000000,0.9227,431.3427983,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,LU,LU,EM,Basic Materials,Chemicals,#N/A Field Not Applicable,#N/A N/A,NIL,#N/A N/A,NIL,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,51.27828819,#N/A Field Not Applicable,51.27828819,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,6/15/2027,3.295890411,<=4Y,4,04. <=4Y,0.3,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.3,0,0,0,1,1,1,,0, ,No,NO,NO,0,NO,0,NO,0,Yes,0,0,MUHU capital is unrated bond with limited liquidity and quotation as cnfirmed by IPAS,0%,0,0,0
0,SGXZ42332148,SINGAPORE T-BILL,#N/A N/A,SGD,N,N,5600000000,1.3445,4165.117144,Govt,AT MATURITY,Straight,ZERO COUPON,Zero Coupon,N,#N/A Field Not Applicable,N,SG,SG,DM,Government,Sovereign,#N/A Field Not Applicable,#N/A N/A,1545Z SP,1545Z SP,AAAu,NIL,Aaa,Aaa,AAA,Aaa,AAA,NIL,NIL,NIL,NIL,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,AAA,22. Unrated,IG,1/23/2024,-0.098630137,#N/A,Matured,#N/A,0,YES,YES,YES,YES,YES,YES,0,0,0,0,No LTV - No Spreads Data,0,0.95,0.9595,0.9709,0.05,0.0405,0.0291,"Last price #N/A, refer last price in Avaloq",0, ,No,NO,NO,0,NO,0,NO,0,Yes,0.95,0,Treasury Bill Strip: Price is different from standard bonds,#N/A,0,0,0
0,SGXZ19172121,SINGAPORE T-BILL,3.789,SGD,N,N,4300000000,1.3445,3198.21495,Govt,AT MATURITY,Straight,ZERO COUPON,Zero Coupon,N,#N/A Field Not Applicable,N,SG,SG,DM,Government,Sovereign,#N/A Field Not Applicable,#N/A N/A,1545Z SP,1545Z SP,AAAu,NIL,Aaa,Aaa,AAA,Aaa,AAA,NIL,NIL,NIL,NIL,26.69339623,#N/A Field Not Applicable,26.69339623,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,AAA,22. Unrated,IG,4/23/2024,0.150684932,<=1Y,1,01. <=1Y,0.95,YES,YES,NO,YES,YES,YES,0,0,0,0,0,0,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,0, ,No,NO,NO,0,NO,0,NO,0,Yes,0.95,0,Treasury Bill Strip: Price is different from standard bonds,0,0,0,0
0,ES0000012H41,SPANISH GOV'T,80.929,EUR,Y,N,26222117000,0.9227,28418.8978,Govt,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,ES,ES,DM,Government,Sovereign,#N/A Field Not Applicable,#N/A N/A,1841Z SM,1841Z SM,Au,Baa1,Baa1,Baa1,A,Baa1,BBB+,NIL,NIL,NIL,NIL,69.81245529,#N/A Field Not Applicable,69.81245529,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,BBB+,22. Unrated,IG,4/30/2031,7.17260274,<=8Y,8,08. <=8Y,0.75,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.75,0.75,0.7875,0.825,0.25,0.2125,0.175,,0, ,Yes,NO,NO,0,NO,0,NO,0,NO,0,0,The 144A_flag is Y but the Is_REG_S flag is also yes. So it has both issuances hence granted financing. Liquidity checked. No concern,75%,0,0,0
0,US69318FAG37,PBF HOLDING CO,#N/A N/A,USD,N,N,723913000,1,723.913,Corp,CALLABLE,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Energy,Oil&Gas,#N/A N/A,0531769D US,NIL,0531769D US,BB,NIL,Ba2,Ba2,BB,Ba2,BB,NR,WR,NIL,NIL,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable,Y,9/13/2023,Unrated,Use Guarantor/Issuer rating,BB,22. Unrated,NIG,6/15/2025,1.295890411,<=2Y,2,02. <=2Y,0.75,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.75,0.75,0.7875,0.825,0.25,0.2125,0.175,Bond Called - Maintain last known LTV in Avaloq,0, ,No,NO,Yes,0,NO,0,NO,0,NO,0,0,"Called on 8 aug'23 , due date 14 sept '23",#N/A,0,0,0
0,USJ77549AA18,SUMITOMO LIFE,#N/A N/A,USD,N,N,1000000000,1,1000,Corp,CALLABLE,Straight,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,JP,JP,DM,Financial,Insurance,#N/A Field Not Applicable,0003 JP,NIL,0003 JP,A+,NIL,A1,A1,A+,A1,A+,NR,WR,NIL,NIL,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable,Y,9/20/2023,Unrated,Use Guarantor/Issuer rating,A+,22. Unrated,IG,9/20/2073,49.59452055,<=10Y+,10,10. <=10Y+,0.75,YES,YES,YES,YES,YES,YES,0,0,-0.1,0,No LTV - No Spreads Data,0,0.75,0.7875,0.825,0.25,0.2125,0.175,Bond Called - Maintain last known LTV in Avaloq,0, ,No,NO,NO,0,NO,0,NO,0,YES,0.75,0,maturing on 20 September 2023 - maintain LTV at current level,#N/A,0,0,0
0,SGXZ63536007,RIKVIN CAPITAL,100.586,SGD,N,Y,200000000,1.3445,148.7541837,Corp,CALLABLE,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,SG,SG,DM,Financial,Diversified Finan Serv,#N/A Field Not Applicable,#N/A N/A,NIL,#N/A N/A,NIL,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,472.9200877,#N/A Field Not Applicable,472.9200877,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,6/30/2024,0.336986301,<=1Y,1,01. <=1Y,0.4,NO,YES,YES,YES,YES,YES,0,0,0,0,0,0,0,0,0,1,1,1,,0, ,No,NO,NO,0,NO,0,NO,0,NO,0,0,Unclear Certificate format; no pricing certainty unlisted,#N/A,0,0,0
0,XS1699845068,UNITED OVERSEAS,#N/A N/A,USD,N,N,650000000,1,650,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,SG,SG,DM,Financial,Banks,#N/A Field Not Applicable,UOB SP,NIL,UOB SP,AA-,NIL,NIL,NIL,AA-,NIL,AA-,NIL,WR,NIL,NIL,#N/A N/A,#N/A N/A,#N/A N/A,Y,10/19/2023,Unrated,Use Guarantor/Issuer rating,AA-,22. Unrated,IG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.75,YES,YES,YES,YES,YES,YES,0,0,-0.1,0,No LTV - No Spreads Data,0,0,0,0,1,1,1,Bond Called - Maintain last known LTV in Avaloq,0, ,No,NO,NO,0,NO,0,NO,0,NO,0,0,Effective call date is 19/10/2023,#N/A,0,0,0
0,USA0400QAD90,AMS AG,#N/A N/A,USD,N,N,450000000,1,450,Corp,CALLABLE,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,AT,AT,DM,Technology,Semiconductors,#N/A Field Not Applicable,AMS SW,NIL,AMS SW,BB-,NIL,B2,B2,BB-,B2,B,NR,WR,NIL,NIL,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable,Y,12/12/2023,Unrated,Use Guarantor/Issuer rating,B,22. Unrated,NIG,7/31/2025,1.421917808,<=2Y,2,02. <=2Y,0.4,YES,YES,YES,YES,YES,YES,0,0,0,0,No LTV - No Spreads Data,0,0.4,0.42,0.44,0.6,0.58,0.56,Bond Called - Maintain last known LTV in Avaloq,0, ,No,NO,NO,0,NO,0,NO,0,Yes,0.4,0,Effective call date is 12/12/2023,0,0,0,0
